0,0.6208353151095166,0.7199831691312777
1,0.4275548421733354,0.5035272433188952
2,0.36407054271416905,0.49253057258675853
3,0.36216818349671503,0.4330180921982909
4,0.35712518426974604,0.43095421145177654
5,0.3504034316662056,0.43785119893272184
6,0.3471570317673548,0.44334626555032564
7,0.3426548827469523,0.44401534026082107
8,0.3400526998265188,0.4513220503769667
9,0.3390452347261187,0.45302952243071626
10,0.3374775491865474,0.44849994242976016
11,0.33740816271933977,0.4505865845723884
12,0.33757093948500294,0.4506690700610671
13,0.3379241747479853,0.4516921805393069
14,0.3381629140152189,0.4514198476308001
15,0.337684276759885,0.4528082388701352
16,0.3365197936087186,0.45224526592020514
17,0.3377738522102457,0.4490738849107369
18,0.3377021479122228,0.4477436369442987
19,0.336631619617336,0.4035699412069494
20,0.3350774908003967,0.3998967428057358
21,0.33589153687294265,0.399100910436339
22,0.3359657943535825,0.39351684386005126
23,0.3338969563164323,0.3943054181025247
24,0.33425193545121845,0.3942600950140072
25,0.334627582582633,0.3938330847353706
26,0.3352374902252369,0.39500697358312914
27,0.3337124129591407,0.39477675303625975
28,0.3333739999615634,0.3951232043781223
29,0.33479075777399736,0.38911726195645746
30,0.3341560188076328,0.3902690735181873
31,0.3342288886072562,0.38946831660539916
32,0.33528873891862526,0.39071807910917145
33,0.33606671774394764,0.3898642918533286
34,0.3362566081447051,0.3900408080209848
35,0.336438072708317,0.3926191156380467
36,0.33645640210500205,0.3922551827418468
37,0.33634852484085903,0.39317344515047076
38,0.33637143444809836,0.3919554957371365
39,0.33667360440161964,0.39213485379850144
40,0.3367544612469514,0.39169686124140723
41,0.3369559322097522,0.3915967605963623
42,0.33687527311362403,0.3912566111258234
43,0.3364389613036508,0.3916268140093003
44,0.3364666907328988,0.3918820128968081
45,0.3363560340004915,0.39120286099256074
46,0.3357654752249184,0.3910901378061991
47,0.3354394182541315,0.39036930547411536
48,0.3356975079342008,0.38936319328066044
49,0.33563269007651697,0.38876194704564576
50,0.33568716264091825,0.3905757846960196
51,0.33528743371700753,0.3912623332833984
52,0.3352962124402856,0.3918965688289782
53,0.33545728334632047,0.3916410492857108
54,0.33503095689516926,0.3913964942263216
55,0.3351315186863417,0.3909024624773587
56,0.3351746146669345,0.3910830772176101
57,0.33561599914578266,0.3909741413234082
58,0.33559696136176426,0.3909969411685817
59,0.33558008292176794,0.39211056198070615
60,0.33551661955334866,0.39278275176894606
61,0.33526508220445844,0.3922897871643356
62,0.3356361002423779,0.39243231719676697
63,0.3354599246220775,0.39237532743121345
64,0.3358409242112455,0.39201381307482125
65,0.3357269849707881,0.3905681859232797
66,0.33610429491978616,0.39212092204447097
67,0.3366235935276981,0.3917925274724887
68,0.3358762226608156,0.3917750976698522
69,0.33561886623449916,0.3913753958173843
70,0.3355659464210199,0.3910982163001862
71,0.3355397660566808,0.39123442857230584
72,0.3360032488972447,0.39190626503167475
73,0.33617442201074454,0.3923132976151626
74,0.3362093986742352,0.3925611150545314
75,0.3362228850161366,0.3930436005676611
76,0.3361373181458693,0.39275028399324263
77,0.33634575783937315,0.3926999391016362
78,0.336405537859479,0.3921697671416326
79,0.3358356653578517,0.39281668097261235
80,0.3358667927997358,0.393072394055464
81,0.3356350664331422,0.393825594338172
82,0.33560807148279076,0.39388170203430495
83,0.3353294112950961,0.3937901962250244
84,0.3354788658883499,0.3936551416226766
85,0.3355860105200026,0.39392456806516873
86,0.3353658412530549,0.3940777098580907
87,0.33562960194710484,0.3941031496623019
88,0.3359830416451929,0.3942406404187298
89,0.33610301502837797,0.3943249086897378
90,0.3360115126734008,0.3935251191696758
91,0.3358236644774769,0.3935803528812794
92,0.33585495997729836,0.39364734979184174
93,0.3357420975283325,0.39389407800399473
94,0.3355991593789872,0.39377808375504114
95,0.3357460943273839,0.39367518855176875
96,0.335636956664737,0.39367056456136723
97,0.3355748066239456,0.3929886580272653
98,0.3354883741627406,0.3928729265684752
99,0.3354168502263582,0.3932906651678179
